row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
1318,,212,"['additional', 'information', 'would', 'need', 'much', 'vinegar', 'need', 'pour', 'four', 'separate', 'container', 'also', 'say', 'label', 'container', 'supposed', 'label', 'lastly', 'say', 'place', 'sample', 'one', 'material', ""n't"", 'say', 'kind', 'material', 'beginning', 'say', 'determine', 'mass', 'four', 'different', 'sample', 'dont', 'know', 'kind', 'sample', 'say', 'name', 'lot', 'information', 'missing', 'procedure']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1319,,212,"['keep', 'container', 'much', 'vinegar', 'use', 'lastly', 'type', 'wood', 'plastic', 'use']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1320,,212,"['additional', 'information', 'group', 'add', 'much', 'finger', 'poured', 'container', 'container', 'different', 'mass', 'finger', 'affect', 'come', 'sample', 'must', 'amount', 'finger', 'container', 'must', 'done', 'right', 'time', 'get', 'lab', 'accurate', 'possible']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1321,,212,"['one', 'thing', 'would', 'need', 'add', 'much', 'vinegar', 'pour', 'cup', 'another', 'thing', 'add', 'different', 'cup', 'long', 'rinsed', 'sample', 'distilled', 'water']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1322,,212,"['would', 'need', 'know', 'much', 'vinegar', 'used', 'container', 'much', 'sample', 'test', 'experiment', 'also', 'mass', 'sample', 'different', 'example', 'marble', '98', 'gram', 'plastic', '72', 'gram', 'wood', '112', 'gram', 'mass', 'determined']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1323,,212,"['order', 'replicate', 'experiment', 'would', 'need', 'additional', 'information', 'would', 'need', 'know', 'materialsthe', '4', 'different', 'sample', 'arrow', 'much', 'vinegar', 'usedwether', 'material', 'completely', 'submerged', 'vinegar', 'without', 'information', 'data', 'could', 'different']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",3,3.0,science,ASAP_sas,1.0
1324,,212,"['additional', 'information', 'would', 'make', 'sure', 'sample', 'dry', 'anything', 'else', 'next', 'make', 'sure', 'get', 'data', 'make', 'chart']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",0,3.0,science,ASAP_sas,0.0
1325,,212,"['replicate', 'experiment', 'project', 'would', 'need', 'know', 'type', 'container', 'used', 'add', 'vinegar', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'much', 'sample', 'need', 'place', 'vinegar', 'much', 'distilled', 'water', 'need', 'rinse', 'well']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1326,,212,"['would', 'need', 'know', 'material', 'sample', 'made', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'would', 'need', 'know', 'much', 'sample', 'put', 'container']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1327,,212,"['replicate', 'experiment', 'id', 'need', 'know', 'much', 'vinegar', 'pour', 'sample', 'id', 'also', 'need', 'know', 'able', 'sample', 'much', 'rain', 'put', 'cup']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1328,,212,"['would', 'need', 'know', 'big', 'container', 'much', 'vinegar', 'use', 'amount', '4', 'sample', 'replicate', 'experiment']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1329,,212,"['repeat', 'student', 'experiment', 'would', 'need', 'know', 'additional', 'procedure']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",3,3.0,science,ASAP_sas,1.0
1330,,212,"['reading', 'group', 'procedure', 'several', 'thing', 'needed', 'order', 'experiment', 'replicated', 'first', 'four', 'different', 'sample', 'identified', 'desired', 'mass', 'specified', 'also', 'amount', 'vinegar', 'added', 'sample', 'identified']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1331,,212,"['order', 'replicate', 'experiment', 'need', 'starting', 'mass', 'ending', 'mass', 'difference', 'mass', 'example', 'marble', 'starting', 'mass', '98', 'ending', 'mass', '94', 'difference', 'mass', '04', 'limestone', 'data', 'group', 'student', 'got', '104', 'starting', 'mass', 'ending', 'mass', '13', 'difference', 'mass', 'wood', 'student', 'got', '112', 'starting', 'mass', '112', 'ending', 'mass', '00', 'difference', 'mass']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",0,3.0,science,ASAP_sas,0.0
1332,,212,"['much', 'vinegar', 'pour', 'much', 'big', 'container', 'type', 'scale', 'would', 'use']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1333,,212,"['order', 'replicate', 'experiment', 'useful', 'know', 'much', 'mass', 'sample', 'trying', 'start', 'starting', 'mass', 'group', 'used', 'different', 'significant', 'effect', 'result', 'would', 'also', 'want', 'know', 'much', 'vinegar', 'group', 'putting', 'container', 'also', 'would', 'important', 'know', 'group', 'covering', 'sample', 'container', 'depending', 'sample', 'removed', 'could', 'play', 'major', 'role', 'final', 'result']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1334,,212,"['step', 'two', 'much', 'vinegar', 'pour', 'step', 'four', 'remove', 'sample', 'container', 'step', 'three', 'label', 'container']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1335,,212,"['additional', 'information', 'could', 'added', 'much', 'vinegar', 'poured', 'container', 'tell', 'much', 'material', 'used', 'container', 'stated', 'hypothesis', 'true']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1336,,212,"['much', 'vinegar', 'go', 'container', ""n't"", 'matter', 'sample', 'matter', 'whether', 'container', 'affect', 'result']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1337,,212,"['replicate', 'experiment', 'would', 'procedure', 'material', 'time', 'project']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",0,3.0,science,ASAP_sas,0.0
1338,,212,"['order', 'replicate', 'experiment', 'piece', 'additional', 'information', 'needed', 'wold', 'need', 'know', 'much', 'vinegar', 'added', 'container', 'would', 'also', 'need', 'know', 'much', 'one', 'material', 'considered', 'sample', 'necessary', 'know', 'label', 'different', 'container', 'since', 'identical']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1339,,212,"['additional', 'information', 'would', 'need', 'order', 'replicate', 'experiment', 'tell', 'much', 'vinegar', 'place', 'container', 'tell', 'size', 'material', 'marble', 'limestone', 'wood', 'acid', 'western', 'also', 'add', 'wat', 'material', 'would', 'likely', 'look', 'like', 'experiment']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1340,,212,"['three', 'piece', 'information', 'need', 'order', 'replicate', 'experiment', 'hypothesis', 'first', 'predict', 'think', 'happen', 'secondly', 'need', 'data', 'information', 'like', 'table', 'third', 'need', 'tool', 'obviously', 'since', 'already', 'recorded', 'data']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",0,3.0,science,ASAP_sas,0.0
1341,,212,"['order', 'someone', 'replicate', 'experiment', 'group', 'immediately', 'include', 'name', 'four', 'sample', 'substance', 'also', 'include', 'information', 'much', 'vinegar', 'add', 'sample', 'whether', 'amount', 'remain', 'constant', '4', 'sample', 'group', 'also', 'failed', 'inform', 'u', 'object', 'experiment', 'replicating', 'experiment', 'would', 'clear', 'purpose', 'trying', 'figure']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1342,,212,"['order', 'replicate', 'experiment', 'would', 'need', 'know', 'amount', 'vinegar', 'used', 'cup', 'would', 'also', 'include', 'control', 'group', 'without', 'vinegar', 'see', 'mass', 'might', 'change', 'another', 'piece', 'information', 'needed', 'sample', 'placed', 'hot', 'environment', 'cool', 'one']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1343,,212,"['need', 'pour', 'vinegar', 'four', 'new', 'separate', 'identical', 'container', 'need', 'get', 'four', 'new', 'sample', 'determine', 'mass', 'four', 'different', 'sample']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",0,3.0,science,ASAP_sas,0.0
1344,,212,"['experiment', 'would', 'also', 'need', 'know', 'equipment', 'four', 'sampleswhat', 'sample', 'else', 'need', 'experiment', 'also', 'maybe', 'specific', 'place', 'put', 'sample', 'example', 'light', 'dark', 'room', 'temperatureshould', 'experiment', 'twice', 'one', 'light', 'hormone', 'dark', 'different', 'tempo', 'container', 'placed']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
1345,,212,"['replicate', 'experiment', 'would', 'need', 'know', 'type', 'native', 'used', 'would', 'need', 'scope', 'wight', 'motive', 'befor', 'get', 'tremens', 'make', 'step', 'easy', 'could', 'said', 'repeat', 'step', '2', '3', 'different', 'motive', 'used']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",1,3.0,science,ASAP_sas,0.3333333333333333
1346,,212,"['additional', 'information', 'would', 'need', 'know', 'sample', 'im', 'using', 'unit', 'im', 'measuring', 'mass', 'raw', 'much', 'vinegar', 'put', 'cup', 'information', 'would', 'need', 'put', ""n't"", 'evident', 'procedure']","['order', 'replicate', 'experiment', 'would', 'need', 'know', 'much', 'vinegar', 'pour', 'container', 'also', 'would', 'need', 'know', 'sample', 'using', 'would', 'need', 'know', 'size', 'shape', 'container', 'use', 'finally', 'would', 'need', 'know', 'exactly', 'sample', 'put', 'removed', 'container']",2,3.0,science,ASAP_sas,0.6666666666666666
